 6.91830971e+00  6.98457502e+01  6.91830971e+00 -3.16950559e-01 
 6.99841996e+00  6.98457484e+01  6.99841996e+00 -3.20621587e-01 
 7.07945784e+00  6.98457465e+01  7.07945784e+00 -3.24335112e-01 
 7.16143410e+00  6.98457446e+01  7.16143410e+00 -3.28091626e-01 
 7.24435960e+00  6.98457426e+01  7.24435960e+00 -3.31891626e-01 
 7.32824533e+00  6.98457406e+01  7.32824533e+00 -3.35735617e-01 
 7.41310241e+00  6.98457386e+01  7.41310241e+00 -3.39624107e-01 
 7.49894209e+00  6.98457365e+01  7.49894209e+00 -3.43557613e-01 
 7.58577575e+00  6.98457344e+01  7.58577575e+00 -3.47536656e-01 
 7.67361489e+00  6.98457322e+01  7.67361489e+00 -3.51561762e-01 
 7.76247117e+00  6.98457299e+01  7.76247117e+00 -3.55633465e-01 
 7.85235635e+00  6.98457276e+01  7.85235635e+00 -3.59752306e-01 
 7.94328235e+00  6.98457253e+01  7.94328235e+00 -3.63918830e-01 
 8.03526122e+00  6.98457229e+01  8.03526122e+00 -3.68133588e-01 
 8.12830516e+00  6.98457204e+01  8.12830516e+00 -3.72397140e-01 
 8.22242650e+00  6.98457179e+01  8.22242650e+00 -3.76710051e-01 
 8.31763771e+00  6.98457153e+01  8.31763771e+00 -3.81072893e-01 
 8.41395142e+00  6.98457127e+01  8.41395142e+00 -3.85486242e-01 
 8.51138038e+00  6.98457100e+01  8.51138038e+00 -3.89950686e-01 
 8.60993752e+00  6.98457072e+01  8.60993752e+00 -3.94466814e-01 
 8.70963590e+00  6.98457044e+01  8.70963590e+00 -3.99035226e-01 
 8.81048873e+00  6.98457015e+01  8.81048873e+00 -4.03656527e-01 
 8.91250938e+00  6.98456985e+01  8.91250938e+00 -4.08331330e-01 
 9.01571138e+00  6.98456955e+01  9.01571138e+00 -4.13060254e-01 
 9.12010839e+00  6.98456924e+01  9.12010839e+00 -4.17843925e-01 
 9.22571427e+00  6.98456892e+01  9.22571427e+00 -4.22682979e-01 
 9.33254301e+00  6.98456860e+01  9.33254301e+00 -4.27578055e-01 
 9.44060876e+00  6.98456826e+01  9.44060876e+00 -4.32529803e-01 
 9.54992586e+00  6.98456792e+01  9.54992586e+00 -4.37538880e-01 
 9.66050879e+00  6.98456758e+01  9.66050879e+00 -4.42605948e-01 
 9.77237221e+00  6.98456722e+01  9.77237221e+00 -4.47731679e-01 
 9.88553095e+00  6.98456686e+01  9.88553095e+00 -4.52916754e-01 
