 1.85433711e-04  6.92188868e+00  1.85433711e-04  5.86564558e+00  1.85433711e-04  3.14948181e+00  1.85433711e-04  2.81200164e+00 
 1.87433711e-04  6.92102614e+00  1.87433711e-04  5.86564558e+00  1.87433711e-04  3.14948181e+00  1.87433711e-04  2.81200164e+00 
 1.89433711e-04  6.92016314e+00  1.89433711e-04  5.86564558e+00  1.89433711e-04  3.14948181e+00  1.89433711e-04  2.81200164e+00 
 1.91433711e-04  6.91929970e+00  1.91433711e-04  5.86564558e+00  1.91433711e-04  3.14948181e+00  1.91433711e-04  2.81200164e+00 
 1.93433711e-04  6.91843581e+00  1.93433711e-04  5.86564558e+00  1.93433711e-04  3.14948181e+00  1.93433711e-04  2.81200164e+00 
 1.95433711e-04  6.91757147e+00  1.95433711e-04  5.86564558e+00  1.95433711e-04  3.14948181e+00  1.95433711e-04  2.81200164e+00 
 1.97433711e-04  6.91670667e+00  1.97433711e-04  5.86564558e+00  1.97433711e-04  3.14948181e+00  1.97433711e-04  2.81200164e+00 
 1.99433711e-04  6.91584143e+00  1.99433711e-04  5.86564558e+00  1.99433711e-04  3.14948181e+00  1.99433711e-04  2.81200164e+00 
 2.01433711e-04  6.91497574e+00  2.01433711e-04  5.86564558e+00  2.01433711e-04  3.14948181e+00  2.01433711e-04  2.81200164e+00 
 2.03433711e-04  6.91410960e+00  2.03433711e-04  5.86564558e+00  2.03433711e-04  3.14948181e+00  2.03433711e-04  2.81200164e+00 
 2.05433711e-04  6.91324300e+00  2.05433711e-04  5.86564558e+00  2.05433711e-04  3.14948181e+00  2.05433711e-04  2.81200164e+00 
 2.07433711e-04  6.91237596e+00  2.07433711e-04  5.86564558e+00  2.07433711e-04  3.14948181e+00  2.07433711e-04  2.81200164e+00 
 2.09433711e-04  6.91150845e+00  2.09433711e-04  5.86564558e+00  2.09433711e-04  3.14948181e+00  2.09433711e-04  2.81200164e+00 
 2.11433711e-04  6.91064050e+00  2.11433711e-04  5.86564558e+00  2.11433711e-04  3.14948181e+00  2.11433711e-04  2.81200164e+00 
 2.13433711e-04  6.90977209e+00  2.13433711e-04  5.86564558e+00  2.13433711e-04  3.14948181e+00  2.13433711e-04  2.81200164e+00 
 2.15433711e-04  6.90890323e+00  2.15433711e-04  5.86564558e+00  2.15433711e-04  3.14948181e+00  2.15433711e-04  2.81200164e+00 
 2.17433711e-04  6.90803391e+00  2.17433711e-04  5.86564558e+00  2.17433711e-04  3.14948181e+00  2.17433711e-04  2.81200164e+00 
 2.19433711e-04  6.90716414e+00  2.19433711e-04  5.86564558e+00  2.19433711e-04  3.14948181e+00  2.19433711e-04  2.81200164e+00 
 2.21433711e-04  6.90629391e+00  2.21433711e-04  5.86564558e+00  2.21433711e-04  3.14948181e+00  2.21433711e-04  2.81200164e+00 
 2.23433711e-04  6.90542322e+00  2.23433711e-04  5.86564558e+00  2.23433711e-04  3.14948181e+00  2.23433711e-04  2.81200164e+00 
 2.25433711e-04  6.90455208e+00  2.25433711e-04  5.86564558e+00  2.25433711e-04  3.14948181e+00  2.25433711e-04  2.81200164e+00 
 2.27433711e-04  6.90368048e+00  2.27433711e-04  5.86564558e+00  2.27433711e-04  3.14948181e+00  2.27433711e-04  2.81200164e+00 
 2.29433711e-04  6.90280842e+00  2.29433711e-04  5.86564558e+00  2.29433711e-04  3.14948181e+00  2.29433711e-04  2.81200164e+00 
 2.31433711e-04  6.90193590e+00  2.31433711e-04  5.86564558e+00  2.31433711e-04  3.14948181e+00  2.31433711e-04  2.81200164e+00 
 2.33433711e-04  6.90106292e+00  2.33433711e-04  5.86564558e+00  2.33433711e-04  3.14948181e+00  2.33433711e-04  2.81200164e+00 
 2.35433711e-04  6.90018949e+00  2.35433711e-04  5.86564558e+00  2.35433711e-04  3.14948181e+00  2.35433711e-04  2.81200164e+00 
 2.37433711e-04  6.89931559e+00  2.37433711e-04  5.86564558e+00  2.37433711e-04  3.14948181e+00  2.37433711e-04  2.81200164e+00 
 2.39433711e-04  6.89844123e+00  2.39433711e-04  5.86564558e+00  2.39433711e-04  3.14948181e+00  2.39433711e-04  2.81200164e+00 
 2.41433711e-04  6.89756641e+00  2.41433711e-04  5.86564558e+00  2.41433711e-04  3.14948181e+00  2.41433711e-04  2.81200164e+00 
