 time            v(bvdd)         time            v(pvdd)         time            v(gate)         time            v(ea_out)       time            v(startup_done) time            v(ea_en)       
 3.54926448e-04  1.05000000e+01  3.54926448e-04  5.67748001e+00  3.54926448e-04  9.47819679e+00  3.54926448e-04  4.40705811e+00  3.54926448e-04  1.04994603e+01  3.54926448e-04  1.35640588e+00 
 3.55026448e-04  1.05000000e+01  3.55026448e-04  5.67605182e+00  3.55026448e-04  9.47838022e+00  3.55026448e-04  4.40717741e+00  3.55026448e-04  1.05005355e+01  3.55026448e-04  1.35676218e+00 
 3.55126448e-04  1.05000000e+01  3.55126448e-04  5.67461849e+00  3.55126448e-04  9.47856553e+00  3.55126448e-04  4.40730930e+00  3.55126448e-04  1.04994609e+01  3.55126448e-04  1.35711847e+00 
 3.55226448e-04  1.05000000e+01  3.55226448e-04  5.67318002e+00  3.55226448e-04  9.47875040e+00  3.55226448e-04  4.40742961e+00  3.55226448e-04  1.05005350e+01  3.55226448e-04  1.35747475e+00 
 3.55326448e-04  1.05000000e+01  3.55326448e-04  5.67173641e+00  3.55326448e-04  9.47893715e+00  3.55326448e-04  4.40756249e+00  3.55326448e-04  1.04994614e+01  3.55326448e-04  1.35783101e+00 
 3.55426448e-04  1.05000000e+01  3.55426448e-04  5.67028764e+00  3.55426448e-04  9.47912346e+00  3.55426448e-04  4.40768379e+00  3.55426448e-04  1.05005345e+01  3.55426448e-04  1.35818725e+00 
 3.55526448e-04  1.05000000e+01  3.55526448e-04  5.66883372e+00  3.55526448e-04  9.47931166e+00  3.55526448e-04  4.40781767e+00  3.55526448e-04  1.04994619e+01  3.55526448e-04  1.35854348e+00 
 3.55626448e-04  1.05000000e+01  3.55626448e-04  5.66737463e+00  3.55626448e-04  9.47949942e+00  3.55626448e-04  4.40793998e+00  3.55626448e-04  1.05005340e+01  3.55626448e-04  1.35889969e+00 
 3.55726448e-04  1.05000000e+01  3.55726448e-04  5.66591038e+00  3.55726448e-04  9.47968908e+00  3.55726448e-04  4.40807486e+00  3.55726448e-04  1.04994624e+01  3.55726448e-04  1.35925589e+00 
 3.55826448e-04  1.05000000e+01  3.55826448e-04  5.66444095e+00  3.55826448e-04  9.47987830e+00  3.55826448e-04  4.40819818e+00  3.55826448e-04  1.05005335e+01  3.55826448e-04  1.35961207e+00 
 3.55926448e-04  1.05000000e+01  3.55926448e-04  5.66296634e+00  3.55926448e-04  9.48006941e+00  3.55926448e-04  4.40833406e+00  3.55926448e-04  1.04994630e+01  3.55926448e-04  1.35996824e+00 
 3.56026448e-04  1.05000000e+01  3.56026448e-04  5.66148655e+00  3.56026448e-04  9.48026009e+00  3.56026448e-04  4.40845839e+00  3.56026448e-04  1.05005329e+01  3.56026448e-04  1.36032439e+00 
 3.56126448e-04  1.05000000e+01  3.56126448e-04  5.66000157e+00  3.56126448e-04  9.48045267e+00  3.56126448e-04  4.40859528e+00  3.56126448e-04  1.04994635e+01  3.56126448e-04  1.36068053e+00 
 3.56226448e-04  1.05000000e+01  3.56226448e-04  5.65851140e+00  3.56226448e-04  9.48064482e+00  3.56226448e-04  4.40872063e+00  3.56226448e-04  1.05005324e+01  3.56226448e-04  1.36103665e+00 
 3.56326448e-04  1.05000000e+01  3.56326448e-04  5.65701603e+00  3.56326448e-04  9.48083887e+00  3.56326448e-04  4.40885854e+00  3.56326448e-04  1.04994640e+01  3.56326448e-04  1.36139276e+00 
 3.56426448e-04  1.05000000e+01  3.56426448e-04  5.65551546e+00  3.56426448e-04  9.48103250e+00  3.56426448e-04  4.40898491e+00  3.56426448e-04  1.05005319e+01  3.56426448e-04  1.36174885e+00 
 3.56526448e-04  1.05000000e+01  3.56526448e-04  5.65400968e+00  3.56526448e-04  9.48122802e+00  3.56526448e-04  4.40912383e+00  3.56526448e-04  1.04994645e+01  3.56526448e-04  1.36210492e+00 
 3.56626448e-04  1.05000000e+01  3.56626448e-04  5.65249870e+00  3.56626448e-04  9.48142313e+00  3.56626448e-04  4.40925123e+00  3.56626448e-04  1.05005314e+01  3.56626448e-04  1.36246098e+00 
 3.56726448e-04  1.05000000e+01  3.56726448e-04  5.65098251e+00  3.56726448e-04  9.48162014e+00  3.56726448e-04  4.40939118e+00  3.56726448e-04  1.04994650e+01  3.56726448e-04  1.36281703e+00 
 3.56826448e-04  1.05000000e+01  3.56826448e-04  5.64946110e+00  3.56826448e-04  9.48181672e+00  3.56826448e-04  4.40951960e+00  3.56826448e-04  1.05005309e+01  3.56826448e-04  1.36317306e+00 
 3.56926448e-04  1.05000000e+01  3.56926448e-04  5.64793448e+00  3.56926448e-04  9.48201522e+00  3.56926448e-04  4.40966057e+00  3.56926448e-04  1.04994655e+01  3.56926448e-04  1.36352907e+00 
 3.57026448e-04  1.05000000e+01  3.57026448e-04  5.64640264e+00  3.57026448e-04  9.48221330e+00  3.57026448e-04  4.40979003e+00  3.57026448e-04  1.05005303e+01  3.57026448e-04  1.36388507e+00 
 3.57126448e-04  1.05000000e+01  3.57126448e-04  5.64486557e+00  3.57126448e-04  9.48241329e+00  3.57126448e-04  4.40993203e+00  3.57126448e-04  1.04994661e+01  3.57126448e-04  1.36424105e+00 
 3.57226448e-04  1.05000000e+01  3.57226448e-04  5.64332328e+00  3.57226448e-04  9.48261286e+00  3.57226448e-04  4.41006252e+00  3.57226448e-04  1.05005298e+01  3.57226448e-04  1.36459702e+00 
 3.57326448e-04  1.05000000e+01  3.57326448e-04  5.64177577e+00  3.57326448e-04  9.48281434e+00  3.57326448e-04  4.41020555e+00  3.57326448e-04  1.04994666e+01  3.57326448e-04  1.36495297e+00 
 3.57426448e-04  1.05000000e+01  3.57426448e-04  5.64022303e+00  3.57426448e-04  9.48301541e+00  3.57426448e-04  4.41033708e+00  3.57426448e-04  1.05005293e+01  3.57426448e-04  1.36530890e+00 
 3.57526448e-04  1.05000000e+01  3.57526448e-04  5.63866506e+00  3.57526448e-04  9.48321840e+00  3.57526448e-04  4.41048115e+00  3.57526448e-04  1.04994671e+01  3.57526448e-04  1.36566483e+00 
 3.57626448e-04  1.05000000e+01  3.57626448e-04  5.63710187e+00  3.57626448e-04  9.48342097e+00  3.57626448e-04  4.41061372e+00  3.57626448e-04  1.05005288e+01  3.57626448e-04  1.36602073e+00 
 3.57726448e-04  1.05000000e+01  3.57726448e-04  5.63553344e+00  3.57726448e-04  9.48362546e+00  3.57726448e-04  4.41075882e+00  3.57726448e-04  1.04994676e+01  3.57726448e-04  1.36637662e+00 
 3.57826448e-04  1.05000000e+01  3.57826448e-04  5.63395979e+00  3.57826448e-04  9.48382953e+00  3.57826448e-04  4.41089244e+00  3.57826448e-04  1.05005283e+01  3.57826448e-04  1.36673249e+00 
 3.57926448e-04  1.05000000e+01  3.57926448e-04  5.63238090e+00  3.57926448e-04  9.48403553e+00  3.57926448e-04  4.41103858e+00  3.57926448e-04  1.04994681e+01  3.57926448e-04  1.36708836e+00 
 3.58026448e-04  1.05000000e+01  3.58026448e-04  5.63079679e+00  3.58026448e-04  9.48424111e+00  3.58026448e-04  4.41117325e+00  3.58026448e-04  1.05005278e+01  3.58026448e-04  1.36744420e+00 
 3.58126448e-04  1.05000000e+01  3.58126448e-04  5.62920744e+00  3.58126448e-04  9.48444862e+00  3.58126448e-04  4.41132043e+00  3.58126448e-04  1.04994686e+01  3.58126448e-04  1.36780003e+00 
 3.58226448e-04  1.05000000e+01  3.58226448e-04  5.62761287e+00  3.58226448e-04  9.48465572e+00  3.58226448e-04  4.41145615e+00  3.58226448e-04  1.05005273e+01  3.58226448e-04  1.36815584e+00 
 3.58326448e-04  1.05000000e+01  3.58326448e-04  5.62601307e+00  3.58326448e-04  9.48486473e+00  3.58326448e-04  4.41160437e+00  3.58326448e-04  1.04994691e+01  3.58326448e-04  1.36851164e+00 
 3.58426448e-04  1.05000000e+01  3.58426448e-04  5.62440804e+00  3.58426448e-04  9.48507334e+00  3.58426448e-04  4.41174114e+00  3.58426448e-04  1.05005267e+01  3.58426448e-04  1.36886742e+00 
 3.58526448e-04  1.05000000e+01  3.58526448e-04  5.62279779e+00  3.58526448e-04  9.48528388e+00  3.58526448e-04  4.41189041e+00  3.58526448e-04  1.04994696e+01  3.58526448e-04  1.36922319e+00 
 3.58626448e-04  1.05000000e+01  3.58626448e-04  5.62118232e+00  3.58626448e-04  9.48549400e+00  3.58626448e-04  4.41202823e+00  3.58626448e-04  1.05005262e+01  3.58626448e-04  1.36957894e+00 
 3.58726448e-04  1.05000000e+01  3.58726448e-04  5.61956163e+00  3.58726448e-04  9.48570606e+00  3.58726448e-04  4.41217855e+00  3.58726448e-04  1.04994702e+01  3.58726448e-04  1.36993468e+00 
 3.58826448e-04  1.05000000e+01  3.58826448e-04  5.61793572e+00  3.58826448e-04  9.48591770e+00  3.58826448e-04  4.41231742e+00  3.58826448e-04  1.05005257e+01  3.58826448e-04  1.37029040e+00 
 3.58926448e-04  1.05000000e+01  3.58926448e-04  5.61630460e+00  3.58926448e-04  9.48613127e+00  3.58926448e-04  4.41246879e+00  3.58926448e-04  1.04994707e+01  3.58926448e-04  1.37064610e+00 
 3.59026448e-04  1.05000000e+01  3.59026448e-04  5.61466827e+00  3.59026448e-04  9.48634443e+00  3.59026448e-04  4.41260872e+00  3.59026448e-04  1.05005252e+01  3.59026448e-04  1.37100179e+00 
 3.59126448e-04  1.05000000e+01  3.59126448e-04  5.61302673e+00  3.59126448e-04  9.48655952e+00  3.59126448e-04  4.41276113e+00  3.59126448e-04  1.04994712e+01  3.59126448e-04  1.37135747e+00 
 3.59226448e-04  1.05000000e+01  3.59226448e-04  5.61137999e+00  3.59226448e-04  9.48677420e+00  3.59226448e-04  4.41290212e+00  3.59226448e-04  1.05005247e+01  3.59226448e-04  1.37171313e+00 
 3.59326448e-04  1.05000000e+01  3.59326448e-04  5.60972805e+00  3.59326448e-04  9.48699081e+00  3.59326448e-04  4.41305558e+00  3.59326448e-04  1.04994717e+01  3.59326448e-04  1.37206877e+00 
 3.59426448e-04  1.05000000e+01  3.59426448e-04  5.60807092e+00  3.59426448e-04  9.48720701e+00  3.59426448e-04  4.41319762e+00  3.59426448e-04  1.05005242e+01  3.59426448e-04  1.37242440e+00 
 3.59526448e-04  1.05000000e+01  3.59526448e-04  5.60640860e+00  3.59526448e-04  9.48742514e+00  3.59526448e-04  4.41335213e+00  3.59526448e-04  1.04994722e+01  3.59526448e-04  1.37278001e+00 
 3.59626448e-04  1.05000000e+01  3.59626448e-04  5.60474109e+00  3.59626448e-04  9.48764286e+00  3.59626448e-04  4.41349523e+00  3.59626448e-04  1.05005237e+01  3.59626448e-04  1.37313561e+00 
 3.59726448e-04  1.05000000e+01  3.59726448e-04  5.60306841e+00  3.59726448e-04  9.48786251e+00  3.59726448e-04  4.41365079e+00  3.59726448e-04  1.04994727e+01  3.59726448e-04  1.37349119e+00 
 3.59826448e-04  1.05000000e+01  3.59826448e-04  5.60139057e+00  3.59826448e-04  9.48808174e+00  3.59826448e-04  4.41379494e+00  3.59826448e-04  1.05005232e+01  3.59826448e-04  1.37384676e+00 
 3.59926448e-04  1.05000000e+01  3.59926448e-04  5.59970755e+00  3.59926448e-04  9.48830291e+00  3.59926448e-04  4.41395155e+00  3.59926448e-04  1.04994732e+01  3.59926448e-04  1.37420231e+00 
 3.60026448e-04  1.05000000e+01  3.60026448e-04  5.59801938e+00  3.60026448e-04  9.48852367e+00  3.60026448e-04  4.41409676e+00  3.60026448e-04  1.05005227e+01  3.60026448e-04  1.37455785e+00 
 3.60126448e-04  1.05000000e+01  3.60126448e-04  5.59632607e+00  3.60126448e-04  9.48874635e+00  3.60126448e-04  4.41425441e+00  3.60126448e-04  1.04994737e+01  3.60126448e-04  1.37491337e+00 
 3.60226448e-04  1.05000000e+01  3.60226448e-04  5.59462761e+00  3.60226448e-04  9.48896862e+00  3.60226448e-04  4.41440068e+00  3.60226448e-04  1.05005222e+01  3.60226448e-04  1.37526888e+00 
 3.60326448e-04  1.05000000e+01  3.60326448e-04  5.59292402e+00  3.60326448e-04  9.48919282e+00  3.60326448e-04  4.41455938e+00  3.60326448e-04  1.04994742e+01  3.60326448e-04  1.37562437e+00 
 3.60426448e-04  1.05000000e+01  3.60426448e-04  5.59121530e+00  3.60426448e-04  9.48941660e+00  3.60426448e-04  4.41470669e+00  3.60426448e-04  1.05005217e+01  3.60426448e-04  1.37597984e+00 
 3.60526448e-04  1.05000000e+01  3.60526448e-04  5.58950147e+00  3.60526448e-04  9.48964231e+00  3.60526448e-04  4.41486644e+00  3.60526448e-04  1.04994747e+01  3.60526448e-04  1.37633531e+00 
 3.60626448e-04  1.05000000e+01  3.60626448e-04  5.58778254e+00  3.60626448e-04  9.48986761e+00  3.60626448e-04  4.41501481e+00  3.60626448e-04  1.05005212e+01  3.60626448e-04  1.37669075e+00 
 3.60726448e-04  1.05000000e+01  3.60726448e-04  5.58605851e+00  3.60726448e-04  9.49009482e+00  3.60726448e-04  4.41517559e+00  3.60726448e-04  1.04994752e+01  3.60726448e-04  1.37704618e+00 
 3.60826448e-04  1.05000000e+01  3.60826448e-04  5.58432940e+00  3.60826448e-04  9.49032163e+00  3.60826448e-04  4.41532501e+00  3.60826448e-04  1.05005207e+01  3.60826448e-04  1.37740159e+00 
 3.60926448e-04  1.05000000e+01  3.60926448e-04  5.58259522e+00  3.60926448e-04  9.49055035e+00  3.60926448e-04  4.41548683e+00  3.60926448e-04  1.04994757e+01  3.60926448e-04  1.37775700e+00 
 3.61026448e-04  1.05000000e+01  3.61026448e-04  5.58085597e+00  3.61026448e-04  9.49077865e+00  3.61026448e-04  4.41563729e+00  3.61026448e-04  1.05005202e+01  3.61026448e-04  1.37811238e+00 
 3.61126448e-04  1.05000000e+01  3.61126448e-04  5.57911168e+00  3.61126448e-04  9.49100887e+00  3.61126448e-04  4.41580015e+00  3.61126448e-04  1.04994762e+01  3.61126448e-04  1.37846775e+00 
 3.61226448e-04  1.05000000e+01  3.61226448e-04  5.57736235e+00  3.61226448e-04  9.49123867e+00  3.61226448e-04  4.41595165e+00  3.61226448e-04  1.05005197e+01  3.61226448e-04  1.37882310e+00 
 3.61326448e-04  1.05000000e+01  3.61326448e-04  5.57560799e+00  3.61326448e-04  9.49147039e+00  3.61326448e-04  4.41611554e+00  3.61326448e-04  1.04994767e+01  3.61326448e-04  1.37917844e+00 
 3.61426448e-04  1.05000000e+01  3.61426448e-04  5.57384863e+00  3.61426448e-04  9.49170168e+00  3.61426448e-04  4.41626809e+00  3.61426448e-04  1.05005192e+01  3.61426448e-04  1.37953376e+00 
 3.61526448e-04  1.05000000e+01  3.61526448e-04  5.57208426e+00  3.61526448e-04  9.49193488e+00  3.61526448e-04  4.41643300e+00  3.61526448e-04  1.04994772e+01  3.61526448e-04  1.37988907e+00 
 3.61626448e-04  1.05000000e+01  3.61626448e-04  5.57031492e+00  3.61626448e-04  9.49216766e+00  3.61626448e-04  4.41658658e+00  3.61626448e-04  1.05005187e+01  3.61626448e-04  1.38024436e+00 
 3.61726448e-04  1.05000000e+01  3.61726448e-04  5.56854060e+00  3.61726448e-04  9.49240234e+00  3.61726448e-04  4.41675252e+00  3.61726448e-04  1.04994777e+01  3.61726448e-04  1.38059964e+00 
 3.61826448e-04  1.05000000e+01  3.61826448e-04  5.56676134e+00  3.61826448e-04  9.49263659e+00  3.61826448e-04  4.41690713e+00  3.61826448e-04  1.05005182e+01  3.61826448e-04  1.38095490e+00 
 3.61926448e-04  1.05000000e+01  3.61926448e-04  5.56497714e+00  3.61926448e-04  9.49287275e+00  3.61926448e-04  4.41707409e+00  3.61926448e-04  1.04994782e+01  3.61926448e-04  1.38131015e+00 
 3.62026448e-04  1.05000000e+01  3.62026448e-04  5.56318802e+00  3.62026448e-04  9.49310848e+00  3.62026448e-04  4.41722972e+00  3.62026448e-04  1.05005177e+01  3.62026448e-04  1.38166538e+00 
 3.62126448e-04  1.05000000e+01  3.62126448e-04  5.56139399e+00  3.62126448e-04  9.49334610e+00  3.62126448e-04  4.41739769e+00  3.62126448e-04  1.04994787e+01  3.62126448e-04  1.38202060e+00 
 3.62226448e-04  1.05000000e+01  3.62226448e-04  5.55959508e+00  3.62226448e-04  9.49358328e+00  3.62226448e-04  4.41755434e+00  3.62226448e-04  1.05005172e+01  3.62226448e-04  1.38237580e+00 
 3.62326448e-04  1.05000000e+01  3.62326448e-04  5.55779131e+00  3.62326448e-04  9.49382236e+00  3.62326448e-04  4.41772332e+00  3.62326448e-04  1.04994792e+01  3.62326448e-04  1.38273099e+00 
 3.62426448e-04  1.05000000e+01  3.62426448e-04  5.55598268e+00  3.62426448e-04  9.49406100e+00  3.62426448e-04  4.41788098e+00  3.62426448e-04  1.05005167e+01  3.62426448e-04  1.38308616e+00 
 3.62526448e-04  1.05000000e+01  3.62526448e-04  5.55416923e+00  3.62526448e-04  9.49430152e+00  3.62526448e-04  4.41805095e+00  3.62526448e-04  1.04994797e+01  3.62526448e-04  1.38344132e+00 
 3.62626448e-04  1.05000000e+01  3.62626448e-04  5.55235096e+00  3.62626448e-04  9.49454160e+00  3.62626448e-04  4.41820962e+00  3.62626448e-04  1.05005162e+01  3.62626448e-04  1.38379646e+00 
 3.62726448e-04  1.05000000e+01  3.62726448e-04  5.55052791e+00  3.62726448e-04  9.49478356e+00  3.62726448e-04  4.41838058e+00  3.62726448e-04  1.04994802e+01  3.62726448e-04  1.38415158e+00 
 3.62826448e-04  1.05000000e+01  3.62826448e-04  5.54870009e+00  3.62826448e-04  9.49502506e+00  3.62826448e-04  4.41854025e+00  3.62826448e-04  1.05005157e+01  3.62826448e-04  1.38450669e+00 
 3.62926448e-04  1.05000000e+01  3.62926448e-04  5.54686752e+00  3.62926448e-04  9.49526845e+00  3.62926448e-04  4.41871219e+00  3.62926448e-04  1.04994807e+01  3.62926448e-04  1.38486179e+00 
 3.63026448e-04  1.05000000e+01  3.63026448e-04  5.54503023e+00  3.63026448e-04  9.49551137e+00  3.63026448e-04  4.41887284e+00  3.63026448e-04  1.05005152e+01  3.63026448e-04  1.38521687e+00 
 3.63126448e-04  1.05000000e+01  3.63126448e-04  5.54318823e+00  3.63126448e-04  9.49575616e+00  3.63126448e-04  4.41904577e+00  3.63126448e-04  1.04994812e+01  3.63126448e-04  1.38557194e+00 
 3.63226448e-04  1.05000000e+01  3.63226448e-04  5.54134156e+00  3.63226448e-04  9.49600048e+00  3.63226448e-04  4.41920740e+00  3.63226448e-04  1.05005147e+01  3.63226448e-04  1.38592698e+00 
 3.63326448e-04  1.05000000e+01  3.63326448e-04  5.53949023e+00  3.63326448e-04  9.49624668e+00  3.63326448e-04  4.41938128e+00  3.63326448e-04  1.04994816e+01  3.63326448e-04  1.38628202e+00 
 3.63426448e-04  1.05000000e+01  3.63426448e-04  5.53763426e+00  3.63426448e-04  9.49649239e+00  3.63426448e-04  4.41954388e+00  3.63426448e-04  1.05005142e+01  3.63426448e-04  1.38663704e+00 
 3.63526448e-04  1.05000000e+01  3.63526448e-04  5.53577370e+00  3.63526448e-04  9.49673996e+00  3.63526448e-04  4.41971872e+00  3.63526448e-04  1.04994821e+01  3.63526448e-04  1.38699205e+00 
 3.63626448e-04  1.05000000e+01  3.63626448e-04  5.53390855e+00  3.63626448e-04  9.49698705e+00  3.63626448e-04  4.41988228e+00  3.63626448e-04  1.05005137e+01  3.63626448e-04  1.38734704e+00 
 3.63726448e-04  1.05000000e+01  3.63726448e-04  5.53203885e+00  3.63726448e-04  9.49723599e+00  3.63726448e-04  4.42005807e+00  3.63726448e-04  1.04994826e+01  3.63726448e-04  1.38770201e+00 
 3.63826448e-04  1.05000000e+01  3.63826448e-04  5.53016463e+00  3.63826448e-04  9.49748443e+00  3.63826448e-04  4.42022257e+00  3.63826448e-04  1.05005132e+01  3.63826448e-04  1.38805697e+00 
 3.63926448e-04  1.05000000e+01  3.63926448e-04  5.52828590e+00  3.63926448e-04  9.49773472e+00  3.63926448e-04  4.42039929e+00  3.63926448e-04  1.04994831e+01  3.63926448e-04  1.38841192e+00 
 3.64026448e-04  1.05000000e+01  3.64026448e-04  5.52640271e+00  3.64026448e-04  9.49798450e+00  3.64026448e-04  4.42056473e+00  3.64026448e-04  1.05005128e+01  3.64026448e-04  1.38876685e+00 
 3.64126448e-04  1.05000000e+01  3.64126448e-04  5.52451507e+00  3.64126448e-04  9.49823612e+00  3.64126448e-04  4.42074237e+00  3.64126448e-04  1.04994836e+01  3.64126448e-04  1.38912176e+00 
 3.64226448e-04  1.05000000e+01  3.64226448e-04  5.52262303e+00  3.64226448e-04  9.49848723e+00  3.64226448e-04  4.42090873e+00  3.64226448e-04  1.05005123e+01  3.64226448e-04  1.38947666e+00 
 3.64326448e-04  1.05000000e+01  3.64326448e-04  5.52072660e+00  3.64326448e-04  9.49874016e+00  3.64326448e-04  4.42108727e+00  3.64326448e-04  1.04994841e+01  3.64326448e-04  1.38983155e+00 
 3.64426448e-04  1.05000000e+01  3.64426448e-04  5.51882582e+00  3.64426448e-04  9.49899257e+00  3.64426448e-04  4.42125455e+00  3.64426448e-04  1.05005118e+01  3.64426448e-04  1.39018642e+00 
 3.64526448e-04  1.05000000e+01  3.64526448e-04  5.51692072e+00  3.64526448e-04  9.49924679e+00  3.64526448e-04  4.42143398e+00  3.64526448e-04  1.04994846e+01  3.64526448e-04  1.39054128e+00 
 3.64626448e-04  1.05000000e+01  3.64626448e-04  5.51501134e+00  3.64626448e-04  9.49950048e+00  3.64626448e-04  4.42160215e+00  3.64626448e-04  1.05005113e+01  3.64626448e-04  1.39089611e+00 
 3.64726448e-04  1.05000000e+01  3.64726448e-04  5.51309770e+00  3.64726448e-04  9.49975598e+00  3.64726448e-04  4.42178246e+00  3.64726448e-04  1.04994851e+01  3.64726448e-04  1.39125094e+00 
 3.64826448e-04  1.05000000e+01  3.64826448e-04  5.51117985e+00  3.64826448e-04  9.50001093e+00  3.64826448e-04  4.42195151e+00  3.64826448e-04  1.05005108e+01  3.64826448e-04  1.39160575e+00 
 3.64926448e-04  1.05000000e+01  3.64926448e-04  5.50925780e+00  3.64926448e-04  9.50026767e+00  3.64926448e-04  4.42213269e+00  3.64926448e-04  1.04994856e+01  3.64926448e-04  1.39196055e+00 
 3.65026448e-04  1.05000000e+01  3.65026448e-04  5.50733161e+00  3.65026448e-04  9.50052386e+00  3.65026448e-04  4.42230260e+00  3.65026448e-04  1.05005103e+01  3.65026448e-04  1.39231533e+00 
 3.65126448e-04  1.05000000e+01  3.65126448e-04  5.50540131e+00  3.65126448e-04  9.50078183e+00  3.65126448e-04  4.42248462e+00  3.65126448e-04  1.04994860e+01  3.65126448e-04  1.39267010e+00 
 3.65226448e-04  1.05000000e+01  3.65226448e-04  5.50346693e+00  3.65226448e-04  9.50103923e+00  3.65226448e-04  4.42265538e+00  3.65226448e-04  1.05005098e+01  3.65226448e-04  1.39302485e+00 
 3.65326448e-04  1.05000000e+01  3.65326448e-04  5.50152851e+00  3.65326448e-04  9.50129840e+00  3.65326448e-04  4.42283823e+00  3.65326448e-04  1.04994865e+01  3.65326448e-04  1.39337958e+00 
 3.65426448e-04  1.05000000e+01  3.65426448e-04  5.49958609e+00  3.65426448e-04  9.50155698e+00  3.65426448e-04  4.42300982e+00  3.65426448e-04  1.05005093e+01  3.65426448e-04  1.39373430e+00 
 3.65526448e-04  1.05000000e+01  3.65526448e-04  5.49763971e+00  3.65526448e-04  9.50181733e+00  3.65526448e-04  4.42319348e+00  3.65526448e-04  1.04994870e+01  3.65526448e-04  1.39408901e+00 
 3.65626448e-04  1.05000000e+01  3.65626448e-04  5.49568940e+00  3.65626448e-04  9.50207708e+00  3.65626448e-04  4.42336587e+00  3.65626448e-04  1.05005089e+01  3.65626448e-04  1.39444370e+00 
 3.65726448e-04  1.05000000e+01  3.65726448e-04  5.49373521e+00  3.65726448e-04  9.50233857e+00  3.65726448e-04  4.42355033e+00  3.65726448e-04  1.04994875e+01  3.65726448e-04  1.39479838e+00 
 3.65826448e-04  1.05000000e+01  3.65826448e-04  5.49177718e+00  3.65826448e-04  9.50259945e+00  3.65826448e-04  4.42372352e+00  3.65826448e-04  1.05005084e+01  3.65826448e-04  1.39515304e+00 
 3.65926448e-04  1.05000000e+01  3.65926448e-04  5.48981535e+00  3.65926448e-04  9.50286206e+00  3.65926448e-04  4.42390874e+00  3.65926448e-04  1.04994880e+01  3.65926448e-04  1.39550769e+00 
 3.66026448e-04  1.05000000e+01  3.66026448e-04  5.48784976e+00  3.66026448e-04  9.50312404e+00  3.66026448e-04  4.42408270e+00  3.66026448e-04  1.05005079e+01  3.66026448e-04  1.39586233e+00 
 3.66126448e-04  1.05000000e+01  3.66126448e-04  5.48588046e+00  3.66126448e-04  9.50338774e+00  3.66126448e-04  4.42426868e+00  3.66126448e-04  1.04994885e+01  3.66126448e-04  1.39621695e+00 
 3.66226448e-04  1.05000000e+01  3.66226448e-04  5.48390750e+00  3.66226448e-04  9.50365079e+00  3.66226448e-04  4.42444339e+00  3.66226448e-04  1.05005074e+01  3.66226448e-04  1.39657155e+00 
 3.66326448e-04  1.05000000e+01  3.66326448e-04  5.48193090e+00  3.66326448e-04  9.50391555e+00  3.66326448e-04  4.42463009e+00  3.66326448e-04  1.04994889e+01  3.66326448e-04  1.39692614e+00 
 3.66426448e-04  1.05000000e+01  3.66426448e-04  5.47995073e+00  3.66426448e-04  9.50417964e+00  3.66426448e-04  4.42480553e+00  3.66426448e-04  1.05005069e+01  3.66426448e-04  1.39728071e+00 
 3.66526448e-04  1.05000000e+01  3.66526448e-04  5.47796703e+00  3.66526448e-04  9.50444542e+00  3.66526448e-04  4.42499294e+00  3.66526448e-04  1.04994894e+01  3.66526448e-04  1.39763527e+00 
 3.66626448e-04  1.05000000e+01  3.66626448e-04  5.47597984e+00  3.66626448e-04  9.50471053e+00  3.66626448e-04  4.42516909e+00  3.66626448e-04  1.05005065e+01  3.66626448e-04  1.39798982e+00 
 3.66726448e-04  1.05000000e+01  3.66726448e-04  5.47398922e+00  3.66726448e-04  9.50497730e+00  3.66726448e-04  4.42535718e+00  3.66726448e-04  1.04994899e+01  3.66726448e-04  1.39834435e+00 
 3.66826448e-04  1.05000000e+01  3.66826448e-04  5.47199521e+00  3.66826448e-04  9.50524337e+00  3.66826448e-04  4.42553400e+00  3.66826448e-04  1.05005060e+01  3.66826448e-04  1.39869887e+00 
 3.66926448e-04  1.05000000e+01  3.66926448e-04  5.46999786e+00  3.66926448e-04  9.50551110e+00  3.66926448e-04  4.42572275e+00  3.66926448e-04  1.04994904e+01  3.66926448e-04  1.39905337e+00 
 3.67026448e-04  1.05000000e+01  3.67026448e-04  5.46799723e+00  3.67026448e-04  9.50577811e+00  3.67026448e-04  4.42590023e+00  3.67026448e-04  1.05005055e+01  3.67026448e-04  1.39940785e+00 
 3.67126448e-04  1.05000000e+01  3.67126448e-04  5.46599336e+00  3.67126448e-04  9.50604675e+00  3.67126448e-04  4.42608961e+00  3.67126448e-04  1.04994908e+01  3.67126448e-04  1.39976233e+00 
 3.67226448e-04  1.05000000e+01  3.67226448e-04  5.46398630e+00  3.67226448e-04  9.50631467e+00  3.67226448e-04  4.42626773e+00  3.67226448e-04  1.05005050e+01  3.67226448e-04  1.40011679e+00 
 3.67326448e-04  1.05000000e+01  3.67326448e-04  5.46197612e+00  3.67326448e-04  9.50658419e+00  3.67326448e-04  4.42645771e+00  3.67326448e-04  1.04994913e+01  3.67326448e-04  1.40047123e+00 
 3.67426448e-04  1.05000000e+01  3.67426448e-04  5.45996286e+00  3.67426448e-04  9.50685296e+00  3.67426448e-04  4.42663643e+00  3.67426448e-04  1.05005045e+01  3.67426448e-04  1.40082566e+00 
